97.67900000000002	95.20900000000002	98.84599999999999	6.954000000000001	9.770000000000003	29.629999999999995	98.647	97.43700000000001	94.09700000000001	0.01
96.79	96.971	99.69200000000001	4.251999999999999	4.0649999999999995	3.547000000000001	68.659	58.66400000000001	94.721	0.02
96.612	94.97699999999999	99.671	1.8969999999999998	1.8750000000000002	1.8629999999999998	70.458	66.14399999999999	65.20299999999999	0.03
96.78400000000002	95.06200000000001	99.414	20.383999999999997	27.299	0.8079999999999999	34.053000000000004	37.193	56.578999999999986	0.04
94.53299999999999	94.973	99.694	2.176	2.15	2.2630000000000003	51.184	47.532	60.383	0.05
97.419	92.869	99.014	0.8090000000000002	2.7870000000000004	16.567	38.501000000000005	37.12	39.821	0.06
95.58200000000001	91.37900000000002	99.447	1.9329999999999998	0.915	2.0569999999999995	28.588	26.156000000000002	39.616	0.07
95.671	90.50299999999999	99.23	2.407	1.41	4.218999999999999	35.428	33.119	27.671999999999997	0.08
94.74099999999999	89.75399999999999	99.315	2.1009999999999995	1.0909999999999997	2.0709999999999997	29.668999999999997	27.495	27.800999999999995	0.09
94.31299999999999	88.729	99.257	4.43	10.376000000000001	1.5789999999999995	14.044	19.461	24.076	0.1
92.27099999999999	86.20499999999998	99.156	4.492	0.478	3.5479999999999996	10.877	9.766	13.293999999999999	0.2
91.45	84.85700000000001	99.11	6.424000000000001	0.44999999999999996	6.442	8.583	8.021	10.370000000000003	0.3
91.322	84.115	99.045	7.334	0.35899999999999993	9.280999999999999	6.985999999999999	6.501	7.059	0.4
91.169	83.725	99.00399999999999	17.312	4.1770000000000005	29.311999999999998	6.779000000000001	6.391	22.986	0.5
90.838	83.417	99.042	25.848999999999997	7.162000000000002	13.381999999999998	2.6510000000000002	4.275	3.6699999999999995	0.6
90.708	83.23200000000001	99.04	37.926	13.174	17.166999999999998	3.8900000000000006	3.614	4.476	0.7
90.588	83.053	99.039	59.902	36.169	23.14899999999999	3.091	2.873	4.306999999999999	0.8
90.56700000000001	82.95100000000001	99.027	67.292	48.54299999999999	24.144999999999992	2.617	2.4450000000000003	3.417999999999999	0.9
91.479	82.85099999999998	99.031	72.02900000000001	52.324000000000005	22.096	6.574000000000002	8.382000000000001	2.819999999999999	1.0
90.256	82.43599999999998	99.014	86.402	77.80400000000002	42.927000000000014	2.9569999999999994	4.8549999999999995	1.29	2.0
90.179	83.29299999999999	99.009	91.009	88.01299999999999	59.04100000000001	3.892	4.810999999999999	0.862	3.0
92.12100000000001	82.22200000000001	99.008	100.0	96.023	69.031	4.374999999999999	3.3289999999999997	0.6960000000000001	4.0
91.094	82.18299999999999	99.007	94.00299999999999	94.00299999999999	71.07800000000002	3.2580000000000013	14.206999999999999	0.6689999999999999	5.0
91.09	83.15299999999999	99.005	94.00599999999999	95.022	78.022	0.455	0.4229999999999999	0.4139999999999999	6.0
92.07400000000001	84.133	99.005	95.008	96.11599999999999	78.09700000000001	10.223	10.196	0.45399999999999996	7.0
91.06299999999999	83.119	99.005	95.005	98.00200000000001	79.02100000000002	0.325	0.29799999999999993	0.39299999999999996	8.0
92.051	84.09400000000001	99.00399999999999	97.00299999999999	98.01899999999999	81.019	1.2010000000000003	0.17999999999999997	0.3989999999999999	9.0
91.06	85.084	100.0	98.00900000000001	99.0	91.00599999999999	0.25	0.23199999999999998	1.2289999999999999	10.0
96.012	91.02600000000001	100.0	100.0	100.0	96.01799999999999	2.102999999999999	5.095	0.19899999999999998	20.0
98.006	96.01700000000001	100.0	100.0	100.0	98.00299999999999	14.085999999999997	17.076	13.085999999999997	30.0
100.0	98.008	100.0	100.0	100.0	99.00399999999999	0.10399999999999998	0.09999999999999998	2.1009999999999986	40.0
100.0	100.0	100.0	100.0	100.0	100.0	3.0980000000000003	10.089999999999998	2.0969999999999995	50.0
100.0	100.0	100.0	100.0	100.0	100.0	7.090999999999999	10.088	1.0989999999999998	60.0
100.0	100.0	100.0	100.0	100.0	100.0	35.056	47.04300000000001	0.09999999999999998	70.0
100.0	100.0	100.0	100.0	100.0	100.0	3.0950000000000006	8.090000000000002	2.095999999999999	80.0
100.0	100.0	100.0	100.0	100.0	100.0	6.093	7.093000000000002	2.0969999999999995	90.0
100.0	100.0	100.0	100.0	100.0	100.0	4.093999999999999	8.091000000000001	16.081999999999997	100.0
100.0	100.0	100.0	100.0	100.0	100.0	5.095	4.092	9.089	200.0
100.0	99.009	100.0	100.0	100.0	100.0	3.0970000000000004	6.092	3.096	300.0
100.0	99.008	100.0	100.0	100.0	100.0	20.075	22.076999999999995	5.090999999999999	400.0
100.0	99.01100000000001	100.0	100.0	100.0	100.0	6.095	14.084999999999996	24.061	500.0
100.0	99.01100000000001	100.0	100.0	100.0	100.0	0.126	2.0979999999999994	4.1099999999999985	600.0
100.0	99.014	100.0	100.0	100.0	100.0	3.1020000000000003	8.091999999999999	29.068	700.0
100.0	99.014	100.0	100.0	100.0	100.0	3.1159999999999997	4.095	26.083000000000002	800.0
100.0	99.012	100.0	100.0	100.0	100.0	1.1740000000000002	3.15	7.1160000000000005	900.0
100.0	99.015	100.0	100.0	100.0	100.0	24.076	34.059999999999995	17.073999999999998	1000.0
100.0	99.01700000000001	100.0	100.0	100.0	100.0	24.08	35.055	64.03800000000001	2000.0
100.0	99.014	100.0	100.0	100.0	100.0	3.3810000000000002	3.323	21.23	3000.0
100.0	99.02	100.0	100.0	100.0	100.0	3.522	1.4539999999999997	14.331	4000.0
100.0	99.016	100.0	100.0	100.0	100.0	2.656	1.5719999999999998	16.426000000000002	5000.0
100.0	99.02	100.0	100.0	100.0	100.0	5.715	2.6150000000000007	16.447000000000003	6000.0
100.0	99.016	100.0	100.0	100.0	100.0	6.675	4.557	28.386000000000003	7000.0
100.0	99.01799999999999	100.0	100.0	100.0	100.0	2.9959999999999996	1.861	15.625	8000.0
100.0	99.022	100.0	100.0	100.0	100.0	95.01599999999999	100.0	95.01599999999999	9000.0
