-10.533909,-31.410190,41.721711,-33.393495,-46.188091,57.982637,-38.097843,-16.087178,44.690768,-8.584142,-31.616335,41.936955,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-32.420275,-48.613353,55.172013,-24.093361,-19.222697,47.575188,-10.533909,-31.410190,41.721711,30.000000,
-10.533909,-31.410190,41.721711,-7.608639,-26.934758,40.107982,6.734091,-41.772731,31.335516,-10.533909,-31.410190,41.721711,30.000000,
